full_name,run_id,run_attempt,run_conclusion,style,instru_job_count,signature_hash_base,Base,Robust,run_duration_seconds,ttfts_seconds,queue_seconds,default_branch,workflow_identifier,workflow_id,workflow_path,looks_like_instru,styles,invocation_types,third_party_provider_name,test_invocation_step_names,jobs_before_anchor_count,run_number,head_sha,created_at,run_started_at,status,event,head_branch,html_url,extracted_at_utc,time_to_first_instru_seconds,instru_conclusion,instru_detect_method,instru_duration_seconds,runner_labels_union,instru_step_count,instru_job_names,instru_step_names,instru_total_seconds,instru_window_seconds,instru_first_started_at,instru_last_completed_at,instru_share_of_run,anchor_job_name,anchor_job_started_at,anchor_job_start_source,time_to_first_instru_from_anchor_job_seconds,time_to_first_instru_from_anchor_job_quality,S2_run_started_at_jobs_min,S2_run_ended_at_jobs_max,S2_run_duration_seconds_jobs_window,S2_run_timing_source,S2_queue_seconds,S2_time_to_first_instru_seconds,S2_instru_conclusion,S2_instru_detect_method,S2_instru_duration_seconds,S2_run_duration_seconds,S2_runner_labels_union,S2_instru_job_count,S2_instru_step_count,S2_instru_job_names,S2_instru_step_names,S2_instru_total_seconds,S2_instru_window_seconds,S2_instru_first_started_at,S2_instru_last_completed_at,S2_instru_share_of_run,S2_anchor_job_name,S2_anchor_job_started_at,S2_anchor_job_start_source,S2_time_to_first_instru_from_anchor_job_seconds,S2_time_to_first_instru_from_anchor_job_quality,first_test_step_started_at,ttfts_source,modified_ttfts_seconds,modified_ttfts_source,modified_ttfts_quality,jobs_to_anchor_job_count,jobs_to_anchor_job_count_source,instru_started_at,instru_ended_at,test_exec_started_at,test_exec_ended_at,pre_test_overhead_seconds,core_instru_window_seconds,post_test_overhead_seconds,instru_exec_sum_seconds,instru_exec_window_seconds,instru_exec_step_count,env_setup_sum_seconds,artifact_sum_seconds,third_party_job_count,third_party_job_names,third_party_provider_job_count,third_party_provider_job_names,stage3_extracted_at_utc,runner_os_bucket,job_count_total_bucket,step_count_total_bucket
connectbot/connectbot,20352173856,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1448,979.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2220,3586d272c9c5eeb6fcb20902c6c9c0fbfc41cd09,2025-12-18T21:40:55Z,2025-12-18T21:40:55Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20352173856,2026-03-06T05:55:45.674215+00:00,979.0,success,step_name_anchor,438.0,ubuntu-latest,1,Build and test,Run instrument tests,388.0,388.0,2025-12-18T21:57:14Z,2025-12-18T22:03:42Z,0.267956,Build and test,2025-12-18T21:40:57Z,job_started_at,977,exact,2025-12-18T21:40:57Z,2025-12-18T22:05:05Z,1448,jobs_window,0,979.0,success,step_name_anchor,388.0,1448,ubuntu-latest,1,1,Build and test,Run instrument tests,388.0,388.0,2025-12-18T21:57:14Z,2025-12-18T22:03:42Z,0.267956,Build and test,2025-12-18T21:40:57Z,job_started_at,977,exact,2025-12-18T21:57:14Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-18T21:57:14Z,2025-12-18T22:04:32Z,2025-12-18T21:57:14Z,2025-12-18T22:03:42Z,0.0,388.0,50.0,388.0,388.0,1.0,388.0,3.0,0,,0,,2026-03-06T05:58:25.886940+00:00,unknown,2_3,21_40
connectbot/connectbot,20352163276,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1505,928.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2219,9bf09b5c56359710c664c1adba077fb910c9ac21,2025-12-18T21:40:23Z,2025-12-18T21:40:23Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20352163276,2026-03-06T05:55:45.944477+00:00,928.0,success,step_name_anchor,548.0,ubuntu-latest,1,Build and test,Run instrument tests,496.0,496.0,2025-12-18T21:55:51Z,2025-12-18T22:04:07Z,0.329568,Build and test,2025-12-18T21:40:25Z,job_started_at,926,exact,2025-12-18T21:40:25Z,2025-12-18T22:05:30Z,1505,jobs_window,0,928.0,success,step_name_anchor,496.0,1505,ubuntu-latest,1,1,Build and test,Run instrument tests,496.0,496.0,2025-12-18T21:55:51Z,2025-12-18T22:04:07Z,0.329568,Build and test,2025-12-18T21:40:25Z,job_started_at,926,exact,2025-12-18T21:55:51Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-18T21:55:51Z,2025-12-18T22:04:59Z,2025-12-18T21:55:51Z,2025-12-18T22:04:07Z,0.0,496.0,52.0,496.0,496.0,1.0,496.0,2.0,0,,0,,2026-03-06T05:58:26.165934+00:00,unknown,2_3,21_40
connectbot/connectbot,20344796899,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1342,903.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2216,2d498e2c38e1f64f871c4906fbc42dc43b76f673,2025-12-18T17:03:16Z,2025-12-18T17:03:16Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20344796899,2026-03-06T05:55:46.302316+00:00,903.0,success,step_name_anchor,414.0,ubuntu-latest,1,Build and test,Run instrument tests,361.0,361.0,2025-12-18T17:18:19Z,2025-12-18T17:24:20Z,0.269001,Build and test,2025-12-18T17:03:20Z,job_started_at,899,exact,2025-12-18T17:03:20Z,2025-12-18T17:25:42Z,1342,jobs_window,0,903.0,success,step_name_anchor,361.0,1342,ubuntu-latest,1,1,Build and test,Run instrument tests,361.0,361.0,2025-12-18T17:18:19Z,2025-12-18T17:24:20Z,0.269001,Build and test,2025-12-18T17:03:20Z,job_started_at,899,exact,2025-12-18T17:18:19Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-18T17:18:19Z,2025-12-18T17:25:13Z,2025-12-18T17:18:19Z,2025-12-18T17:24:20Z,0.0,361.0,53.0,361.0,361.0,1.0,361.0,3.0,0,,0,,2026-03-06T05:58:26.476954+00:00,unknown,2_3,21_40
connectbot/connectbot,20344004410,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1463,1018.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2214,121ed7a23263bb7c676be47b0f9d0a3d4deffcbe,2025-12-18T16:34:17Z,2025-12-18T16:34:17Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20344004410,2026-03-06T05:55:46.621857+00:00,1018.0,success,step_name_anchor,425.0,ubuntu-latest,1,Build and test,Run instrument tests,379.0,379.0,2025-12-18T16:51:15Z,2025-12-18T16:57:34Z,0.259057,Build and test,2025-12-18T16:34:20Z,job_started_at,1015,exact,2025-12-18T16:34:20Z,2025-12-18T16:58:43Z,1463,jobs_window,0,1018.0,success,step_name_anchor,379.0,1463,ubuntu-latest,1,1,Build and test,Run instrument tests,379.0,379.0,2025-12-18T16:51:15Z,2025-12-18T16:57:34Z,0.259057,Build and test,2025-12-18T16:34:20Z,job_started_at,1015,exact,2025-12-18T16:51:15Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-18T16:51:15Z,2025-12-18T16:58:20Z,2025-12-18T16:51:15Z,2025-12-18T16:57:34Z,0.0,379.0,46.0,379.0,379.0,1.0,379.0,2.0,0,,0,,2026-03-06T05:58:26.792872+00:00,unknown,2_3,21_40
connectbot/connectbot,20335422450,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1483,1026.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2212,bdb5185646decef6cc15750ecfc7a419cdb020d2,2025-12-18T11:27:39Z,2025-12-18T11:27:39Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20335422450,2026-03-06T05:55:46.946889+00:00,1026.0,success,step_name_anchor,430.0,ubuntu-latest,1,Build and test,Run instrument tests,359.0,359.0,2025-12-18T11:44:45Z,2025-12-18T11:50:44Z,0.242077,Build and test,2025-12-18T11:27:41Z,job_started_at,1024,exact,2025-12-18T11:27:41Z,2025-12-18T11:52:24Z,1483,jobs_window,0,1026.0,success,step_name_anchor,359.0,1483,ubuntu-latest,1,1,Build and test,Run instrument tests,359.0,359.0,2025-12-18T11:44:45Z,2025-12-18T11:50:44Z,0.242077,Build and test,2025-12-18T11:27:41Z,job_started_at,1024,exact,2025-12-18T11:44:45Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-18T11:44:45Z,2025-12-18T11:51:55Z,2025-12-18T11:44:45Z,2025-12-18T11:50:44Z,0.0,359.0,71.0,359.0,359.0,1.0,359.0,2.0,0,,0,,2026-03-06T05:58:27.213721+00:00,unknown,2_3,21_40
connectbot/connectbot,20329673376,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1474,898.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2210,89bc0aded5b35c9a0df95613367988b3d6ef438b,2025-12-18T07:41:21Z,2025-12-18T07:41:21Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20329673376,2026-03-06T05:55:47.302229+00:00,898.0,success,step_name_anchor,543.0,ubuntu-latest,1,Build and test,Run instrument tests,447.0,447.0,2025-12-18T07:56:19Z,2025-12-18T08:03:46Z,0.303256,Build and test,2025-12-18T07:41:23Z,job_started_at,896,exact,2025-12-18T07:41:23Z,2025-12-18T08:05:57Z,1474,jobs_window,0,898.0,success,step_name_anchor,447.0,1474,ubuntu-latest,1,1,Build and test,Run instrument tests,447.0,447.0,2025-12-18T07:56:19Z,2025-12-18T08:03:46Z,0.303256,Build and test,2025-12-18T07:41:23Z,job_started_at,896,exact,2025-12-18T07:56:19Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-18T07:56:19Z,2025-12-18T08:05:22Z,2025-12-18T07:56:19Z,2025-12-18T08:03:46Z,0.0,447.0,96.0,447.0,447.0,1.0,447.0,2.0,0,,0,,2026-03-06T05:58:27.599968+00:00,unknown,2_3,21_40
connectbot/connectbot,20320379872,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1609,992.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2208,0e9f852578f3ec00873f8d40dc14eee79daef61b,2025-12-17T23:20:10Z,2025-12-17T23:20:10Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20320379872,2026-03-06T05:55:47.556367+00:00,992.0,success,step_name_anchor,594.0,ubuntu-latest,1,Build and test,Run instrument tests,501.0,501.0,2025-12-17T23:36:42Z,2025-12-17T23:45:03Z,0.311374,Build and test,2025-12-17T23:20:12Z,job_started_at,990,exact,2025-12-17T23:20:12Z,2025-12-17T23:47:01Z,1609,jobs_window,0,992.0,success,step_name_anchor,501.0,1609,ubuntu-latest,1,1,Build and test,Run instrument tests,501.0,501.0,2025-12-17T23:36:42Z,2025-12-17T23:45:03Z,0.311374,Build and test,2025-12-17T23:20:12Z,job_started_at,990,exact,2025-12-17T23:36:42Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-17T23:36:42Z,2025-12-17T23:46:36Z,2025-12-17T23:36:42Z,2025-12-17T23:45:03Z,0.0,501.0,93.0,501.0,501.0,1.0,501.0,2.0,0,,0,,2026-03-06T05:58:27.868662+00:00,unknown,2_3,21_40
connectbot/connectbot,20319896754,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1398,921.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2206,5d93eb57e6e7d2bc169ce3f236e4b58bed28c49f,2025-12-17T22:57:35Z,2025-12-17T22:57:35Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20319896754,2026-03-06T05:55:47.823002+00:00,921.0,success,step_name_anchor,451.0,ubuntu-latest,1,Build and test,Run instrument tests,345.0,345.0,2025-12-17T23:12:56Z,2025-12-17T23:18:41Z,0.246781,Build and test,2025-12-17T22:57:37Z,job_started_at,919,exact,2025-12-17T22:57:37Z,2025-12-17T23:20:55Z,1398,jobs_window,0,921.0,success,step_name_anchor,345.0,1398,ubuntu-latest,1,1,Build and test,Run instrument tests,345.0,345.0,2025-12-17T23:12:56Z,2025-12-17T23:18:41Z,0.246781,Build and test,2025-12-17T22:57:37Z,job_started_at,919,exact,2025-12-17T23:12:56Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-17T23:12:56Z,2025-12-17T23:20:27Z,2025-12-17T23:12:56Z,2025-12-17T23:18:41Z,0.0,345.0,106.0,345.0,345.0,1.0,345.0,2.0,0,,0,,2026-03-06T05:58:28.160182+00:00,unknown,2_3,21_40
connectbot/connectbot,20319888268,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1518,941.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2205,928ccfe04e3e65b0c45f266b99e61d9d6fb105ce,2025-12-17T22:57:08Z,2025-12-17T22:57:08Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20319888268,2026-03-06T05:55:48.114732+00:00,941.0,success,step_name_anchor,553.0,ubuntu-latest,1,Build and test,Run instrument tests,458.0,458.0,2025-12-17T23:12:49Z,2025-12-17T23:20:27Z,0.301713,Build and test,2025-12-17T22:57:10Z,job_started_at,939,exact,2025-12-17T22:57:10Z,2025-12-17T23:22:28Z,1518,jobs_window,0,941.0,success,step_name_anchor,458.0,1518,ubuntu-latest,1,1,Build and test,Run instrument tests,458.0,458.0,2025-12-17T23:12:49Z,2025-12-17T23:20:27Z,0.301713,Build and test,2025-12-17T22:57:10Z,job_started_at,939,exact,2025-12-17T23:12:49Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-17T23:12:49Z,2025-12-17T23:22:02Z,2025-12-17T23:12:49Z,2025-12-17T23:20:27Z,0.0,458.0,95.0,458.0,458.0,1.0,458.0,2.0,0,,0,,2026-03-06T05:58:28.475950+00:00,unknown,2_3,21_40
connectbot/connectbot,20319885444,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1489,1013.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2204,ca1a9e6e5190c2f4ea1ac6c58f04689460fe2126,2025-12-17T22:56:59Z,2025-12-17T22:56:59Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20319885444,2026-03-06T05:55:48.430441+00:00,1013.0,success,step_name_anchor,450.0,ubuntu-latest,1,Build and test,Run instrument tests,380.0,380.0,2025-12-17T23:13:52Z,2025-12-17T23:20:12Z,0.255205,Build and test,2025-12-17T22:57:01Z,job_started_at,1011,exact,2025-12-17T22:57:01Z,2025-12-17T23:21:50Z,1489,jobs_window,0,1013.0,success,step_name_anchor,380.0,1489,ubuntu-latest,1,1,Build and test,Run instrument tests,380.0,380.0,2025-12-17T23:13:52Z,2025-12-17T23:20:12Z,0.255205,Build and test,2025-12-17T22:57:01Z,job_started_at,1011,exact,2025-12-17T23:13:52Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-17T23:13:52Z,2025-12-17T23:21:22Z,2025-12-17T23:13:52Z,2025-12-17T23:20:12Z,0.0,380.0,70.0,380.0,380.0,1.0,380.0,2.0,0,,0,,2026-03-06T05:58:28.777611+00:00,unknown,2_3,21_40
connectbot/connectbot,20319877629,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1400,953.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2203,0962b95be1b39d45f75a776268fb9ffed1c03934,2025-12-17T22:56:32Z,2025-12-17T22:56:32Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20319877629,2026-03-06T05:55:48.774998+00:00,953.0,success,step_name_anchor,420.0,ubuntu-latest,1,Build and test,Run instrument tests,344.0,344.0,2025-12-17T23:12:25Z,2025-12-17T23:18:09Z,0.245714,Build and test,2025-12-17T22:56:35Z,job_started_at,950,exact,2025-12-17T22:56:35Z,2025-12-17T23:19:55Z,1400,jobs_window,0,953.0,success,step_name_anchor,344.0,1400,ubuntu-latest,1,1,Build and test,Run instrument tests,344.0,344.0,2025-12-17T23:12:25Z,2025-12-17T23:18:09Z,0.245714,Build and test,2025-12-17T22:56:35Z,job_started_at,950,exact,2025-12-17T23:12:25Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-17T23:12:25Z,2025-12-17T23:19:25Z,2025-12-17T23:12:25Z,2025-12-17T23:18:09Z,0.0,344.0,76.0,344.0,344.0,1.0,344.0,2.0,0,,0,,2026-03-06T05:58:29.130376+00:00,unknown,2_3,21_40
connectbot/connectbot,20310345403,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1408,947.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2197,8988f664c2fbdecb99416bd4bff5788ede1fef72,2025-12-17T16:44:32Z,2025-12-17T16:44:32Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20310345403,2026-03-06T05:55:49.157573+00:00,947.0,success,step_name_anchor,435.0,ubuntu-latest,1,Build and test,Run instrument tests,363.0,363.0,2025-12-17T17:00:19Z,2025-12-17T17:06:22Z,0.257812,Build and test,2025-12-17T16:44:35Z,job_started_at,944,exact,2025-12-17T16:44:35Z,2025-12-17T17:08:03Z,1408,jobs_window,0,947.0,success,step_name_anchor,363.0,1408,ubuntu-latest,1,1,Build and test,Run instrument tests,363.0,363.0,2025-12-17T17:00:19Z,2025-12-17T17:06:22Z,0.257812,Build and test,2025-12-17T16:44:35Z,job_started_at,944,exact,2025-12-17T17:00:19Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-17T17:00:19Z,2025-12-17T17:07:34Z,2025-12-17T17:00:19Z,2025-12-17T17:06:22Z,0.0,363.0,72.0,363.0,363.0,1.0,363.0,2.0,0,,0,,2026-03-06T05:58:29.460811+00:00,unknown,2_3,21_40
connectbot/connectbot,20307059937,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1875,1258.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2195,4f4bfd2657606be962485d9c550017a20c6d0389,2025-12-17T14:56:21Z,2025-12-17T14:56:21Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20307059937,2026-03-06T05:55:49.485658+00:00,1258.0,success,step_name_anchor,587.0,ubuntu-latest,1,Build and test,Run instrument tests,515.0,515.0,2025-12-17T15:17:19Z,2025-12-17T15:25:54Z,0.274667,Build and test,2025-12-17T14:56:24Z,job_started_at,1255,exact,2025-12-17T14:56:24Z,2025-12-17T15:27:39Z,1875,jobs_window,0,1258.0,success,step_name_anchor,515.0,1875,ubuntu-latest,1,1,Build and test,Run instrument tests,515.0,515.0,2025-12-17T15:17:19Z,2025-12-17T15:25:54Z,0.274667,Build and test,2025-12-17T14:56:24Z,job_started_at,1255,exact,2025-12-17T15:17:19Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-17T15:17:19Z,2025-12-17T15:27:06Z,2025-12-17T15:17:19Z,2025-12-17T15:25:54Z,0.0,515.0,72.0,515.0,515.0,1.0,515.0,3.0,0,,0,,2026-03-06T05:58:29.767161+00:00,unknown,2_3,21_40
connectbot/connectbot,20307050452,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1680,1091.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2194,17636a11f09e11d70b02e4ec260b120980cb4af8,2025-12-17T14:56:03Z,2025-12-17T14:56:03Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20307050452,2026-03-06T05:55:49.820738+00:00,1091.0,success,step_name_anchor,562.0,ubuntu-latest,1,Build and test,Run instrument tests,487.0,487.0,2025-12-17T15:14:14Z,2025-12-17T15:22:21Z,0.289881,Build and test,2025-12-17T14:56:05Z,job_started_at,1089,exact,2025-12-17T14:56:05Z,2025-12-17T15:24:05Z,1680,jobs_window,0,1091.0,success,step_name_anchor,487.0,1680,ubuntu-latest,1,1,Build and test,Run instrument tests,487.0,487.0,2025-12-17T15:14:14Z,2025-12-17T15:22:21Z,0.289881,Build and test,2025-12-17T14:56:05Z,job_started_at,1089,exact,2025-12-17T15:14:14Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-17T15:14:14Z,2025-12-17T15:23:36Z,2025-12-17T15:14:14Z,2025-12-17T15:22:21Z,0.0,487.0,75.0,487.0,487.0,1.0,487.0,3.0,0,,0,,2026-03-06T05:58:30.080032+00:00,unknown,2_3,21_40
connectbot/connectbot,20307035923,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1709,1112.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2193,131de5aaec22ecd6d2d863818fab10fce848d4c8,2025-12-17T14:55:34Z,2025-12-17T14:55:34Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20307035923,2026-03-06T05:55:50.142181+00:00,1112.0,success,step_name_anchor,560.0,ubuntu-latest,1,Build and test,Run instrument tests,484.0,484.0,2025-12-17T15:14:06Z,2025-12-17T15:22:10Z,0.283207,Build and test,2025-12-17T14:55:36Z,job_started_at,1110,exact,2025-12-17T14:55:36Z,2025-12-17T15:24:05Z,1709,jobs_window,0,1112.0,success,step_name_anchor,484.0,1709,ubuntu-latest,1,1,Build and test,Run instrument tests,484.0,484.0,2025-12-17T15:14:06Z,2025-12-17T15:22:10Z,0.283207,Build and test,2025-12-17T14:55:36Z,job_started_at,1110,exact,2025-12-17T15:14:06Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-17T15:14:06Z,2025-12-17T15:23:26Z,2025-12-17T15:14:06Z,2025-12-17T15:22:10Z,0.0,484.0,76.0,484.0,484.0,1.0,484.0,3.0,0,,0,,2026-03-06T05:58:30.389826+00:00,unknown,2_3,21_40
connectbot/connectbot,20307031514,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1723,1116.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2192,9bc1bba05480ebb131d1bb6f293a5455a4f9ec0b,2025-12-17T14:55:24Z,2025-12-17T14:55:24Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20307031514,2026-03-06T05:55:50.439236+00:00,1116.0,success,step_name_anchor,575.0,ubuntu-latest,1,Build and test,Run instrument tests,484.0,484.0,2025-12-17T15:14:00Z,2025-12-17T15:22:04Z,0.280905,Build and test,2025-12-17T14:55:27Z,job_started_at,1113,exact,2025-12-17T14:55:27Z,2025-12-17T15:24:10Z,1723,jobs_window,0,1116.0,success,step_name_anchor,484.0,1723,ubuntu-latest,1,1,Build and test,Run instrument tests,484.0,484.0,2025-12-17T15:14:00Z,2025-12-17T15:22:04Z,0.280905,Build and test,2025-12-17T14:55:27Z,job_started_at,1113,exact,2025-12-17T15:14:00Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-17T15:14:00Z,2025-12-17T15:23:35Z,2025-12-17T15:14:00Z,2025-12-17T15:22:04Z,0.0,484.0,91.0,484.0,484.0,1.0,484.0,3.0,0,,0,,2026-03-06T05:58:30.672275+00:00,unknown,2_3,21_40
connectbot/connectbot,20271113493,1,success,Emu_Community,1,2c55c1219a688f60,True,True,1452,956.0,0,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,2180,383866b9a9765a9cb5e6fc819f4c64e5ad98753a,2025-12-16T14:19:33Z,2025-12-16T14:19:33Z,completed,push,main,https://github.com/connectbot/connectbot/actions/runs/20271113493,2026-03-06T05:55:50.780421+00:00,956.0,success,step_name_anchor,469.0,ubuntu-latest,1,Build and test,Run instrument tests,395.0,395.0,2025-12-16T14:35:29Z,2025-12-16T14:42:04Z,0.272039,Build and test,2025-12-16T14:19:36Z,job_started_at,953,exact,2025-12-16T14:19:36Z,2025-12-16T14:43:48Z,1452,jobs_window,0,956.0,success,step_name_anchor,395.0,1452,ubuntu-latest,1,1,Build and test,Run instrument tests,395.0,395.0,2025-12-16T14:35:29Z,2025-12-16T14:42:04Z,0.272039,Build and test,2025-12-16T14:19:36Z,job_started_at,953,exact,2025-12-16T14:35:29Z,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1.0,runtime_observed_job_order,2025-12-16T14:35:29Z,2025-12-16T14:43:18Z,2025-12-16T14:35:29Z,2025-12-16T14:42:04Z,0.0,395.0,74.0,395.0,395.0,1.0,395.0,2.0,0,,0,,2026-03-06T05:58:31.006144+00:00,unknown,2_3,21_40
