full_name,default_branch,workflow_identifier,workflow_id,workflow_path,looks_like_instru,styles,invocation_types,third_party_provider_name,test_invocation_step_names,jobs_before_anchor_count,called_instru_signal,called_instru_file_paths,called_instru_origin_refs,called_instru_origin_step_names,called_instru_file_types,run_id,run_number,run_attempt,head_sha,created_at,run_started_at,status,run_conclusion,event,head_branch,html_url,extracted_at_utc,queue_seconds,time_to_first_instru_seconds,instru_conclusion,instru_detect_method,instru_duration_seconds,run_duration_seconds,runner_labels_union,instru_job_count,instru_step_count,instru_job_names,instru_step_names,instru_total_seconds,instru_window_seconds,instru_first_started_at,instru_last_completed_at,instru_share_of_run,anchor_job_name,anchor_job_started_at,anchor_job_start_source,time_to_first_instru_from_anchor_job_seconds,time_to_first_instru_from_anchor_job_quality,S2_run_started_at_jobs_min,S2_run_ended_at_jobs_max,S2_run_duration_seconds_jobs_window,S2_run_timing_source,S2_queue_seconds,S2_time_to_first_instru_seconds,S2_instru_conclusion,S2_instru_detect_method,S2_instru_duration_seconds,S2_run_duration_seconds,S2_runner_labels_union,S2_instru_job_count,S2_instru_step_count,S2_instru_job_names,S2_instru_step_names,S2_instru_total_seconds,S2_instru_window_seconds,S2_instru_first_started_at,S2_instru_last_completed_at,S2_instru_share_of_run,S2_anchor_job_name,S2_anchor_job_started_at,S2_anchor_job_start_source,S2_time_to_first_instru_from_anchor_job_seconds,S2_time_to_first_instru_from_anchor_job_quality
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17775470616,391,1,50d5313d61aec1d71aa9e2b3232f1eaf088875a5,2025-09-16T18:32:03Z,2025-09-16T18:32:03Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17775470616,2026-03-09T18:10:13.144101+00:00,0,0,success,workflow_label,,431,ubuntu-latest,0,0,,,,,2025-09-16T18:32:03Z,,,,2025-09-16T18:32:03Z,run_started_fallback,0,workflow_label_proxy,2025-09-16T18:32:09Z,2025-09-16T18:39:20Z,431,jobs_window,0,0,success,workflow_label,,431,ubuntu-latest,0,0,,,,,2025-09-16T18:32:03Z,,,,2025-09-16T18:32:03Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17766286030,390,1,50d5313d61aec1d71aa9e2b3232f1eaf088875a5,2025-09-16T12:48:14Z,2025-09-16T12:48:14Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17766286030,2026-03-09T18:10:13.426533+00:00,0,0,success,workflow_label,,327,ubuntu-latest,0,0,,,,,2025-09-16T12:48:14Z,,,,2025-09-16T12:48:14Z,run_started_fallback,0,workflow_label_proxy,2025-09-16T12:48:18Z,2025-09-16T12:53:45Z,327,jobs_window,0,0,success,workflow_label,,327,ubuntu-latest,0,0,,,,,2025-09-16T12:48:14Z,,,,2025-09-16T12:48:14Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17756908173,389,1,50d5313d61aec1d71aa9e2b3232f1eaf088875a5,2025-09-16T06:34:00Z,2025-09-16T06:34:00Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17756908173,2026-03-09T18:10:13.671209+00:00,0,0,success,workflow_label,,382,ubuntu-latest,0,0,,,,,2025-09-16T06:34:00Z,,,,2025-09-16T06:34:00Z,run_started_fallback,0,workflow_label_proxy,2025-09-16T06:34:05Z,2025-09-16T06:40:27Z,382,jobs_window,0,0,success,workflow_label,,382,ubuntu-latest,0,0,,,,,2025-09-16T06:34:00Z,,,,2025-09-16T06:34:00Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17751796895,388,1,50d5313d61aec1d71aa9e2b3232f1eaf088875a5,2025-09-16T01:44:47Z,2025-09-16T01:44:47Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17751796895,2026-03-09T18:10:13.900775+00:00,0,0,success,workflow_label,,327,ubuntu-latest,0,0,,,,,2025-09-16T01:44:47Z,,,,2025-09-16T01:44:47Z,run_started_fallback,0,workflow_label_proxy,2025-09-16T01:44:50Z,2025-09-16T01:50:17Z,327,jobs_window,0,0,success,workflow_label,,327,ubuntu-latest,0,0,,,,,2025-09-16T01:44:47Z,,,,2025-09-16T01:44:47Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17742999480,387,1,50d5313d61aec1d71aa9e2b3232f1eaf088875a5,2025-09-15T18:32:22Z,2025-09-15T18:32:22Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17742999480,2026-03-09T18:10:14.270622+00:00,0,0,success,workflow_label,,347,ubuntu-latest,0,0,,,,,2025-09-15T18:32:22Z,,,,2025-09-15T18:32:22Z,run_started_fallback,0,workflow_label_proxy,2025-09-15T18:32:25Z,2025-09-15T18:38:12Z,347,jobs_window,0,0,success,workflow_label,,347,ubuntu-latest,0,0,,,,,2025-09-15T18:32:22Z,,,,2025-09-15T18:32:22Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17733606657,386,1,50d5313d61aec1d71aa9e2b3232f1eaf088875a5,2025-09-15T12:48:55Z,2025-09-15T12:48:55Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17733606657,2026-03-09T18:10:14.510785+00:00,0,0,success,workflow_label,,406,ubuntu-latest,0,0,,,,,2025-09-15T12:48:55Z,,,,2025-09-15T12:48:55Z,run_started_fallback,0,workflow_label_proxy,2025-09-15T12:48:58Z,2025-09-15T12:55:44Z,406,jobs_window,0,0,success,workflow_label,,406,ubuntu-latest,0,0,,,,,2025-09-15T12:48:55Z,,,,2025-09-15T12:48:55Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17724259684,385,1,3d819061364ab82ca23c69ee77ceff88f06a5bf9,2025-09-15T06:35:46Z,2025-09-15T06:35:46Z,completed,failure,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17724259684,2026-03-09T18:10:14.721994+00:00,0,0,failure,workflow_label,,426,ubuntu-latest,0,0,,,,,2025-09-15T06:35:46Z,,,,2025-09-15T06:35:46Z,run_started_fallback,0,workflow_label_proxy,2025-09-15T06:35:49Z,2025-09-15T06:42:55Z,426,jobs_window,0,0,failure,workflow_label,,426,ubuntu-latest,0,0,,,,,2025-09-15T06:35:46Z,,,,2025-09-15T06:35:46Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17719919319,384,1,3d819061364ab82ca23c69ee77ceff88f06a5bf9,2025-09-15T01:53:31Z,2025-09-15T01:53:31Z,completed,failure,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17719919319,2026-03-09T18:10:15.024730+00:00,0,0,failure,workflow_label,,420,ubuntu-latest,0,0,,,,,2025-09-15T01:53:31Z,,,,2025-09-15T01:53:31Z,run_started_fallback,0,workflow_label_proxy,2025-09-15T01:53:45Z,2025-09-15T02:00:45Z,420,jobs_window,0,0,failure,workflow_label,,420,ubuntu-latest,0,0,,,,,2025-09-15T01:53:31Z,,,,2025-09-15T01:53:31Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17715032179,383,1,a5feee5704fd7bc06b8c0d6c13d68f0043fb2a82,2025-09-14T18:27:47Z,2025-09-14T18:27:47Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17715032179,2026-03-09T18:10:15.264753+00:00,0,0,success,workflow_label,,387,ubuntu-latest,0,0,,,,,2025-09-14T18:27:47Z,,,,2025-09-14T18:27:47Z,run_started_fallback,0,workflow_label_proxy,2025-09-14T18:27:50Z,2025-09-14T18:34:17Z,387,jobs_window,0,0,success,workflow_label,,387,ubuntu-latest,0,0,,,,,2025-09-14T18:27:47Z,,,,2025-09-14T18:27:47Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17711291711,382,1,a5feee5704fd7bc06b8c0d6c13d68f0043fb2a82,2025-09-14T12:39:51Z,2025-09-14T12:39:51Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17711291711,2026-03-09T18:10:15.496318+00:00,0,0,success,workflow_label,,328,ubuntu-latest,0,0,,,,,2025-09-14T12:39:51Z,,,,2025-09-14T12:39:51Z,run_started_fallback,0,workflow_label_proxy,2025-09-14T12:39:55Z,2025-09-14T12:45:23Z,328,jobs_window,0,0,success,workflow_label,,328,ubuntu-latest,0,0,,,,,2025-09-14T12:39:51Z,,,,2025-09-14T12:39:51Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17707526744,381,1,a5feee5704fd7bc06b8c0d6c13d68f0043fb2a82,2025-09-14T06:30:30Z,2025-09-14T06:30:30Z,completed,failure,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17707526744,2026-03-09T18:10:15.721432+00:00,0,0,failure,workflow_label,,369,ubuntu-latest,0,0,,,,,2025-09-14T06:30:30Z,,,,2025-09-14T06:30:30Z,run_started_fallback,0,workflow_label_proxy,2025-09-14T06:30:33Z,2025-09-14T06:36:42Z,369,jobs_window,0,0,failure,workflow_label,,369,ubuntu-latest,0,0,,,,,2025-09-14T06:30:30Z,,,,2025-09-14T06:30:30Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17704845377,380,1,a5feee5704fd7bc06b8c0d6c13d68f0043fb2a82,2025-09-14T01:51:57Z,2025-09-14T01:51:57Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17704845377,2026-03-09T18:10:15.970480+00:00,0,0,success,workflow_label,,359,ubuntu-latest,0,0,,,,,2025-09-14T01:51:57Z,,,,2025-09-14T01:51:57Z,run_started_fallback,0,workflow_label_proxy,2025-09-14T01:52:00Z,2025-09-14T01:57:59Z,359,jobs_window,0,0,success,workflow_label,,359,ubuntu-latest,0,0,,,,,2025-09-14T01:51:57Z,,,,2025-09-14T01:51:57Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17700446195,379,1,a5feee5704fd7bc06b8c0d6c13d68f0043fb2a82,2025-09-13T18:27:07Z,2025-09-13T18:27:07Z,completed,failure,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17700446195,2026-03-09T18:10:16.165474+00:00,0,0,failure,workflow_label,,634,ubuntu-latest,0,0,,,,,2025-09-13T18:27:07Z,,,,2025-09-13T18:27:07Z,run_started_fallback,0,workflow_label_proxy,2025-09-13T18:27:10Z,2025-09-13T18:37:44Z,634,jobs_window,0,0,failure,workflow_label,,634,ubuntu-latest,0,0,,,,,2025-09-13T18:27:07Z,,,,2025-09-13T18:27:07Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17696652051,378,1,a5feee5704fd7bc06b8c0d6c13d68f0043fb2a82,2025-09-13T12:40:29Z,2025-09-13T12:40:29Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17696652051,2026-03-09T18:10:16.408215+00:00,0,0,success,workflow_label,,351,ubuntu-latest,0,0,,,,,2025-09-13T12:40:29Z,,,,2025-09-13T12:40:29Z,run_started_fallback,0,workflow_label_proxy,2025-09-13T12:40:32Z,2025-09-13T12:46:23Z,351,jobs_window,0,0,success,workflow_label,,351,ubuntu-latest,0,0,,,,,2025-09-13T12:40:29Z,,,,2025-09-13T12:40:29Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17692939783,377,1,a5feee5704fd7bc06b8c0d6c13d68f0043fb2a82,2025-09-13T06:29:26Z,2025-09-13T06:29:26Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17692939783,2026-03-09T18:10:16.666928+00:00,0,0,success,workflow_label,,329,ubuntu-latest,0,0,,,,,2025-09-13T06:29:26Z,,,,2025-09-13T06:29:26Z,run_started_fallback,0,workflow_label_proxy,2025-09-13T06:29:30Z,2025-09-13T06:34:59Z,329,jobs_window,0,0,success,workflow_label,,329,ubuntu-latest,0,0,,,,,2025-09-13T06:29:26Z,,,,2025-09-13T06:29:26Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17689935566,376,1,a5feee5704fd7bc06b8c0d6c13d68f0043fb2a82,2025-09-13T01:39:08Z,2025-09-13T01:39:08Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17689935566,2026-03-09T18:10:16.942344+00:00,0,0,success,workflow_label,,354,ubuntu-latest,0,0,,,,,2025-09-13T01:39:08Z,,,,2025-09-13T01:39:08Z,run_started_fallback,0,workflow_label_proxy,2025-09-13T01:39:15Z,2025-09-13T01:45:09Z,354,jobs_window,0,0,success,workflow_label,,354,ubuntu-latest,0,0,,,,,2025-09-13T01:39:08Z,,,,2025-09-13T01:39:08Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17682892202,375,1,a5feee5704fd7bc06b8c0d6c13d68f0043fb2a82,2025-09-12T18:28:13Z,2025-09-12T18:28:13Z,completed,failure,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17682892202,2026-03-09T18:10:17.216483+00:00,0,0,failure,workflow_label,,392,ubuntu-latest,0,0,,,,,2025-09-12T18:28:13Z,,,,2025-09-12T18:28:13Z,run_started_fallback,0,workflow_label_proxy,2025-09-12T18:28:17Z,2025-09-12T18:34:49Z,392,jobs_window,0,0,failure,workflow_label,,392,ubuntu-latest,0,0,,,,,2025-09-12T18:28:13Z,,,,2025-09-12T18:28:13Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17674833050,374,1,8fac96f5628dba8653cf26ba39fcc8d9590940ae,2025-09-12T12:44:29Z,2025-09-12T12:44:29Z,completed,failure,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17674833050,2026-03-09T18:10:17.420900+00:00,0,0,failure,workflow_label,,336,ubuntu-latest,0,0,,,,,2025-09-12T12:44:29Z,,,,2025-09-12T12:44:29Z,run_started_fallback,0,workflow_label_proxy,2025-09-12T12:44:33Z,2025-09-12T12:50:09Z,336,jobs_window,0,0,failure,workflow_label,,336,ubuntu-latest,0,0,,,,,2025-09-12T12:44:29Z,,,,2025-09-12T12:44:29Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17666603569,373,1,8fac96f5628dba8653cf26ba39fcc8d9590940ae,2025-09-12T06:33:25Z,2025-09-12T06:33:25Z,completed,failure,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17666603569,2026-03-09T18:10:17.712331+00:00,0,0,failure,workflow_label,,318,ubuntu-latest,0,0,,,,,2025-09-12T06:33:25Z,,,,2025-09-12T06:33:25Z,run_started_fallback,0,workflow_label_proxy,2025-09-12T06:33:28Z,2025-09-12T06:38:46Z,318,jobs_window,0,0,failure,workflow_label,,318,ubuntu-latest,0,0,,,,,2025-09-12T06:33:25Z,,,,2025-09-12T06:33:25Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17662025120,372,1,9df39a629a77f738d6ecb2a1aad9e5ca6d18f5b1,2025-09-12T01:43:17Z,2025-09-12T01:43:17Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17662025120,2026-03-09T18:10:17.919192+00:00,0,0,success,workflow_label,,385,ubuntu-latest,0,0,,,,,2025-09-12T01:43:17Z,,,,2025-09-12T01:43:17Z,run_started_fallback,0,workflow_label_proxy,2025-09-12T01:43:19Z,2025-09-12T01:49:44Z,385,jobs_window,0,0,success,workflow_label,,385,ubuntu-latest,0,0,,,,,2025-09-12T01:43:17Z,,,,2025-09-12T01:43:17Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17653804802,371,1,9df39a629a77f738d6ecb2a1aad9e5ca6d18f5b1,2025-09-11T18:28:41Z,2025-09-11T18:28:41Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17653804802,2026-03-09T18:10:18.137319+00:00,0,0,success,workflow_label,,368,ubuntu-latest,0,0,,,,,2025-09-11T18:28:41Z,,,,2025-09-11T18:28:41Z,run_started_fallback,0,workflow_label_proxy,2025-09-11T18:28:44Z,2025-09-11T18:34:52Z,368,jobs_window,0,0,success,workflow_label,,368,ubuntu-latest,0,0,,,,,2025-09-11T18:28:41Z,,,,2025-09-11T18:28:41Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17644950818,370,1,9df39a629a77f738d6ecb2a1aad9e5ca6d18f5b1,2025-09-11T12:45:29Z,2025-09-11T12:45:29Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17644950818,2026-03-09T18:10:18.392400+00:00,0,0,success,workflow_label,,343,ubuntu-latest,0,0,,,,,2025-09-11T12:45:29Z,,,,2025-09-11T12:45:29Z,run_started_fallback,0,workflow_label_proxy,2025-09-11T12:45:32Z,2025-09-11T12:51:15Z,343,jobs_window,0,0,success,workflow_label,,343,ubuntu-latest,0,0,,,,,2025-09-11T12:45:29Z,,,,2025-09-11T12:45:29Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17636173272,369,1,9df39a629a77f738d6ecb2a1aad9e5ca6d18f5b1,2025-09-11T06:34:08Z,2025-09-11T06:34:08Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17636173272,2026-03-09T18:10:18.635939+00:00,0,0,success,workflow_label,,329,ubuntu-latest,0,0,,,,,2025-09-11T06:34:08Z,,,,2025-09-11T06:34:08Z,run_started_fallback,0,workflow_label_proxy,2025-09-11T06:34:11Z,2025-09-11T06:39:40Z,329,jobs_window,0,0,success,workflow_label,,329,ubuntu-latest,0,0,,,,,2025-09-11T06:34:08Z,,,,2025-09-11T06:34:08Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17631558835,368,1,9df39a629a77f738d6ecb2a1aad9e5ca6d18f5b1,2025-09-11T01:47:53Z,2025-09-11T01:47:53Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17631558835,2026-03-09T18:10:18.837442+00:00,0,0,success,workflow_label,,371,ubuntu-latest,0,0,,,,,2025-09-11T01:47:53Z,,,,2025-09-11T01:47:53Z,run_started_fallback,0,workflow_label_proxy,2025-09-11T01:47:56Z,2025-09-11T01:54:07Z,371,jobs_window,0,0,success,workflow_label,,371,ubuntu-latest,0,0,,,,,2025-09-11T01:47:53Z,,,,2025-09-11T01:47:53Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17623385470,367,1,85be905cd9d3a423b5711c15ceec787edcb295a1,2025-09-10T18:32:27Z,2025-09-10T18:32:27Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17623385470,2026-03-09T18:10:19.096623+00:00,0,0,success,workflow_label,,390,ubuntu-latest,0,0,,,,,2025-09-10T18:32:27Z,,,,2025-09-10T18:32:27Z,run_started_fallback,0,workflow_label_proxy,2025-09-10T18:32:29Z,2025-09-10T18:38:59Z,390,jobs_window,0,0,success,workflow_label,,390,ubuntu-latest,0,0,,,,,2025-09-10T18:32:27Z,,,,2025-09-10T18:32:27Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17614195608,366,1,85be905cd9d3a423b5711c15ceec787edcb295a1,2025-09-10T12:46:38Z,2025-09-10T12:46:38Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17614195608,2026-03-09T18:10:19.343604+00:00,0,0,success,workflow_label,,389,ubuntu-latest,0,0,,,,,2025-09-10T12:46:38Z,,,,2025-09-10T12:46:38Z,run_started_fallback,0,workflow_label_proxy,2025-09-10T12:46:41Z,2025-09-10T12:53:10Z,389,jobs_window,0,0,success,workflow_label,,389,ubuntu-latest,0,0,,,,,2025-09-10T12:46:38Z,,,,2025-09-10T12:46:38Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17605330830,365,1,85be905cd9d3a423b5711c15ceec787edcb295a1,2025-09-10T06:33:26Z,2025-09-10T06:33:26Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17605330830,2026-03-09T18:10:19.603162+00:00,0,0,success,workflow_label,,378,ubuntu-latest,0,0,,,,,2025-09-10T06:33:26Z,,,,2025-09-10T06:33:26Z,run_started_fallback,0,workflow_label_proxy,2025-09-10T06:33:29Z,2025-09-10T06:39:47Z,378,jobs_window,0,0,success,workflow_label,,378,ubuntu-latest,0,0,,,,,2025-09-10T06:33:26Z,,,,2025-09-10T06:33:26Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17600547774,364,1,85be905cd9d3a423b5711c15ceec787edcb295a1,2025-09-10T01:45:02Z,2025-09-10T01:45:02Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17600547774,2026-03-09T18:10:19.835976+00:00,0,0,success,workflow_label,,311,ubuntu-latest,0,0,,,,,2025-09-10T01:45:02Z,,,,2025-09-10T01:45:02Z,run_started_fallback,0,workflow_label_proxy,2025-09-10T01:45:06Z,2025-09-10T01:50:17Z,311,jobs_window,0,0,success,workflow_label,,311,ubuntu-latest,0,0,,,,,2025-09-10T01:45:02Z,,,,2025-09-10T01:45:02Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17592148508,363,1,a6cf2652848c9b75e7bf539c474d6d7201446baf,2025-09-09T18:29:03Z,2025-09-09T18:29:03Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17592148508,2026-03-09T18:10:20.065589+00:00,0,0,success,workflow_label,,382,ubuntu-latest,0,0,,,,,2025-09-09T18:29:03Z,,,,2025-09-09T18:29:03Z,run_started_fallback,0,workflow_label_proxy,2025-09-09T18:29:06Z,2025-09-09T18:35:28Z,382,jobs_window,0,0,success,workflow_label,,382,ubuntu-latest,0,0,,,,,2025-09-09T18:29:03Z,,,,2025-09-09T18:29:03Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17583159987,362,1,a6cf2652848c9b75e7bf539c474d6d7201446baf,2025-09-09T12:50:18Z,2025-09-09T12:50:18Z,completed,failure,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17583159987,2026-03-09T18:10:20.290773+00:00,0,0,failure,workflow_label,,385,ubuntu-latest,0,0,,,,,2025-09-09T12:50:18Z,,,,2025-09-09T12:50:18Z,run_started_fallback,0,workflow_label_proxy,2025-09-09T12:50:22Z,2025-09-09T12:56:47Z,385,jobs_window,0,0,failure,workflow_label,,385,ubuntu-latest,0,0,,,,,2025-09-09T12:50:18Z,,,,2025-09-09T12:50:18Z,run_started_fallback,0,workflow_label_proxy
cgeo/cgeo,master,Run watchdog tests,91516927,.github/workflows/watchdog.yml,yes,Emu_Community,"Gradle,Gradle_Connected",,Run Unit Tests,,False,,,,,17573973148,361,1,a6cf2652848c9b75e7bf539c474d6d7201446baf,2025-09-09T06:34:24Z,2025-09-09T06:34:24Z,completed,success,schedule,master,https://github.com/cgeo/cgeo/actions/runs/17573973148,2026-03-09T18:10:20.553689+00:00,0,0,success,workflow_label,,519,ubuntu-latest,0,0,,,,,2025-09-09T06:34:24Z,,,,2025-09-09T06:34:24Z,run_started_fallback,0,workflow_label_proxy,2025-09-09T06:34:31Z,2025-09-09T06:43:10Z,519,jobs_window,0,0,success,workflow_label,,519,ubuntu-latest,0,0,,,,,2025-09-09T06:34:24Z,,,,2025-09-09T06:34:24Z,run_started_fallback,0,workflow_label_proxy
